0,0
13.7012240589671,0.0001
27.478096713456,0.0002
41.2476242527222,0.0003
55.0077365671024,0.0004
68.755395246178,0.0005
82.4875668052254,0.0006
96.2014336162751,0.0007
109.893963500592,0.0008
123.562126423437,0.0009
137.202903610571,0.001
150.813276570114,0.0011
164.390233120171,0.0012
177.930767825319,0.0013
191.431882342334,0.0014
204.890585743604,0.0015
218.303894726812,0.0016
231.668827580114,0.0017
244.982420457108,0.0018
258.241715675229,0.0019
271.443760652098,0.002
284.585609995053,0.0021
297.664324866919,0.0022
310.676972237556,0.0023
323.620624077992,0.0024
336.492356209666,0.0025
349.289246842256,0.0026
362.00837483028,0.0027
374.646817568333,0.0028
387.201648467377,0.0029
399.669933944907,0.003
412.048729847237,0.0031
424.75494284284,0.0032
436.957068953931,0.0033
449.060780109925,0.0034
461.063037071755,0.0035
472.960778277161,0.0036
484.750866998707,0.0037
496.430118935789,0.0038
507.995274180204,0.0039
519.442980430635,0.004
530.769788984455,0.0041
541.972152469672,0.0042
553.046327213543,0.0043
563.988389538957,0.0044
574.794186093761,0.0045
585.459392719039,0.0046
595.979379497178,0.0047
606.34885137823,0.0048
616.562060721535,0.0049
626.612556483681,0.005
636.493343090569,0.0051
646.196925765923,0.0052
655.71380411965,0.0053
665.031990856474,0.0054
674.136748327103,0.0055
674.069400464721,0.005502
674.24569280164,0.005504
674.422966899413,0.005506
674.600364035862,0.005508
674.777700450542,0.00551
674.954936379051,0.005512
675.132062947921,0.005514
675.309077945859,0.005516
675.485980604296,0.005518
675.662770466698,0.00552
675.839447142225,0.005522
676.016010251739,0.005524
676.192459434959,0.005526
676.368794336003,0.00552800000000001
676.545014555585,0.00553000000000001
676.721119679808,0.00553200000000001
676.897109309889,0.00553400000000001
677.072983047314,0.00553600000000001
677.248740490587,0.00553800000000001
677.424381246033,0.00554000000000001
677.599904938631,0.00554200000000001
677.775311146743,0.00554400000000001
677.950599424507,0.00554600000000001
678.125769343568,0.00554800000000001
678.300820476262,0.00555000000000001
678.475752391748,0.00555200000000001
678.650564655035,0.00555400000000001
678.825256826707,0.00555600000000001
678.999828462784,0.00555800000000001
679.174279114661,0.00556000000000001
679.348608329024,0.00556200000000001
679.522815647778,0.00556400000000001
679.696900607974,0.00556600000000001
679.870862741735,0.00556800000000001
680.044701576175,0.00557000000000001
680.218416633329,0.00557200000000001
