0,0
0.434773429453845,0.01
0.869011297414217,0.02
1.30217564045706,0.03
1.73373138473888,0.04
2.16314388552275,0.05
2.5898795750533,0.06
3.01340603666747,0.07
3.43319193703823,0.08
3.84870677552817,0.09
4.2594204007966,0.1
4.66480223250349,0.11
5.06432010875508,0.12
5.45743865567699,0.13
5.84361704085907,0.14
6.22230592219421,0.15
6.59294332951251,0.16
6.95494910474543,0.17
7.30771735412444,0.18
7.65060609305091,0.19
7.98292281848189,0.2
8.30390398915454,0.21
8.61268506335779,0.22
8.9082552814076,0.23
9.18938655289109,0.24
9.45451566329328,0.25
9.7015357628325,0.26
9.92739356607338,0.27
10.1272119451852,0.28
10.2921379123267,0.29
10.4035066847884,0.3
10.3474372611891,0.31
10.250154105241,0.311
0.0830713376552434,0.312
